x1,x2,x3,y
-1.7644062680238255,0.2900753521834809,1.1732946799496498,1.3404110764376362
-1.358068484537022,1.4325289080162533,0.486199354649298,1.7813817402070502
1.6746825992746204,1.1229497822996963,-1.7770349067147415,0.7420414357123998
-0.6561183948054152,-0.13034247211444105,-1.8872963300933483,0.08722392549522728
-0.0729908237733663,-1.394427420168221,-0.04256594145350512,-0.34265834595149497
-0.8247057709083712,-0.5407318951490394,-0.5380796378949149,0.422601073995937
-1.0601333226995924,-1.6817497145075664,-1.574711043234295,0.20215599829737177
-1.5473141709752736,1.9621158487465737,-0.0035306916894142226,2.884674146163286
-0.9581469265970384,0.5792781185949112,1.6363735636092747,0.28900120551065245
-0.5334922537303308,0.0021857485588370196,-0.9403140403951693,0.1513437323628571
-1.9689755236566406,0.6448314461573088,0.5588357595680611,3.077101619881562
0.5665346956451223,0.13495557204941822,1.455653574972076,0.11372514227340205
-1.460812005276832,-0.5983757215069652,-0.2477772938607412,1.8695965455501662
-0.7274052449997268,-1.617633699792647,0.9266867695849172,0.06709351711612348
1.9364245390296353,0.8365955811730044,0.9735242806367208,2.032545170648288
0.7844190642714968,0.8600968127133357,0.10956824995056413,0.820487355622773
1.710454052905252,-1.6187991173793281,0.3889273481600708,2.1897255816093737
-0.27545400392605224,-1.0851106236328896,0.81123355385547,-0.11784739273899829
1.1630046921737343,1.1580431441369603,1.8413965552946547,0.37398940125026353
0.6852814656469715,1.0770512298971031,1.5064300261004147,0.22600140484814896
1.778413826383202,0.7341923831819819,-0.6762531086932535,2.2962066073016136
-0.2395698014808243,0.5047773814645065,0.4718858058046864,0.15015261856540882
-1.2474206378331885,-0.9568172341073082,1.641464026979119,0.35644555523250593
0.8292064419753697,1.199624969431198,1.7461639699082419,0.24387946546287975
-0.70427436379495,-1.0877342017922267,-0.19679962522676853,0.21571419820304494
1.0397272171445509,0.7874168231560832,1.5048073666244064,0.39145606968446234
0.06888203778020685,-1.2990854380187127,-1.9621098627045344,-0.06598657014833731
-0.39429160241846084,-1.8680345222029837,-1.6385644116877325,-0.08454593791657537
0.9339991147228806,0.5491028626813428,-0.11579733829534433,0.9962710401279387
0.7560178766977486,1.5372327965698993,-0.27383921019972446,0.8891925364289949
0.795884779650061,-1.7242412985307416,0.9085988542418626,0.11085538586580891
1.0623180820619629,1.0309082981478968,1.5568562248990885,0.4048852893377616
1.182294989100825,-1.2502871009482655,0.9140134106067332,0.5912812117349945
-1.3388156102444606,-1.600074858109232,-1.8514177448356075,0.31447332340840994
-1.357567706639141,1.755819994058451,-1.7481687486254605,0.5625966980639112
0.2903375187548054,0.30148452995000596,1.4570376427917902,0.05112683932292257
1.2825882489440978,-0.19848487465486153,0.8348479532546085,0.940152364948818
-1.2458126704630246,0.6645665868963118,-1.528164465895649,0.5151553808507551
-0.3751432659543825,-1.9201072401434751,1.3133252962015973,-0.1245197572465445
1.3986478444567503,1.3204388635885915,1.8193325301425762,0.5304735427441786
-1.7102743203184416,0.7495650130421687,0.012326578688310441,3.1119566591714527
0.6396793517943777,-1.01139821930258,1.4823807796646125,0.0488952079179629
1.2914648386592384,1.179790869649127,1.5094347891247706,0.5987167852738564
1.6933153166826926,-0.6780832189746211,0.0328171759980842,2.694893645334903
-1.6574859192865197,-1.0704668641461317,-1.3650883749436802,0.8659584648708579
-1.888712424586073,-0.06625147916893637,0.16318399211943868,3.4585733503851976
1.1816329070665468,1.2809051564395362,-0.10190850679277696,1.6988395831142356
-1.8806466040530005,0.9406758239124309,0.63051596269128,2.6990086807821734
-1.2876021291225244,-0.3346746171598727,1.8392860323412625,0.3591741380941831
0.27937332895440736,-0.8429148095403338,1.4225228075407297,-0.043881635125985315
-1.796482144672749,1.312224002103731,-1.0810778327265385,1.6393950728499127
-1.9031149603884203,-1.4805339306550223,-1.3135169348048152,1.1931461370954886
1.080785147757512,1.193127674298374,-0.5782906329597992,1.098888200464861
0.2272875368681846,1.687472825302541,1.8147366090870083,0.11029540313297018
0.37212860617226573,0.8654026775433294,-0.7466333461913424,0.2278261146494239
1.0145492479903315,-0.1773907662534051,1.9389343403738941,0.20694809190016913
-0.0676764359023907,0.70927320440176,-1.0583487991480984,0.08579699730341155
-1.556123019567583,1.8910768517271532,1.8095837896644342,0.677090832263005
-0.38421648139533726,-0.17788841576034242,-1.3614264736426778,0.03614888724598254
-1.1182121224646502,-1.1865666858742308,-0.588710638404156,0.7082806268713832
-1.923001758865667,-1.5040118466575958,-1.2854671737964507,1.2524130681311647
-0.1545851690114004,0.5589876288288802,-1.0736147131161022,0.07601959990951035
0.3594340086058607,-1.2803346297435128,0.7275799431595318,-0.12481644706958078
-1.9530656924346963,0.3136424937320932,0.9003774271872618,2.149953207022014
1.8364773933506764,1.017575100260923,1.7704902368903102,0.8772339990780788
1.6370505999948386,0.8066012795107231,-0.30209148592130486,2.640605286896696
0.012846181742768081,0.5392892793086772,-1.9785574227942013,0.027466098293923567
-1.5563755414569331,-1.3902313331411489,1.3963062534940023,0.7033824737600187
-1.9223271596395342,-0.6754360132487767,-0.33406507856167567,3.1724400552966388
1.7422171228323795,-1.8900384884238313,0.45931058100359445,2.1163355840964235
-1.4211478905422212,-0.22316340042585114,1.2754270189567118,0.7476529292347442
-1.5434340516747014,-0.6529249351725466,0.9892712782633768,1.121445857307364
1.7296947104208327,-0.5048140984513139,0.817614597755401,1.717501472181375
-0.22927155510125719,-0.7580223470231555,0.2681610034558828,-0.12775335561191292
1.913121993573847,1.141423893964272,-0.28660967999204434,3.6458989688118595
-1.713860431252364,0.5629126330448257,-1.4883567058566576,0.9573402260132524
1.471736166492525,-0.28974854994029586,1.901425588783995,0.45360347217621916
-1.6295988974552715,0.9234930835700754,1.777587142545841,0.6938926633390313
1.5931129605615504,0.4924855839600344,-0.5721133454774008,2.0048993248921763
-0.6913904676609235,1.0738145238372288,0.28886107926037274,0.6889850028785547
-1.9328125213884708,1.872957573836211,1.1464221723590367,1.8165462858283128
1.7297409326882809,-1.8385073298399397,-0.9920997209098488,1.2762311858221658
-0.403485455573358,-1.4800093970214614,0.950714632323078,-0.10883259278162326
-1.23343532961524,0.3115771516328447,1.6286886314260025,0.4378375207575314
0.13990851125345483,1.6378267189190021,-1.3035184258386168,0.15894983095172466
0.6675419405470038,0.6120735530237784,1.633171972685623,0.16323689893668275
-1.7357159652955065,0.32681697331514314,-0.5944220687994188,2.286505721071038
1.7627555524331315,-1.4345503225834313,1.4013037149069971,0.927460262855503
1.4529572180589412,-1.9819837172635388,-0.3904904751122271,1.4018332703607583
1.4799113568483269,-1.5003722757178837,-0.6582286997994986,1.2663705095022948
-0.7102957273061241,1.3154156726215174,-0.1719575897685619,0.8094392938657888
0.581708151459206,-1.9296192304691488,-1.4534199365477503,-0.04627267335373719
1.1480718254648767,-1.022831945469167,-1.4176429279590592,0.3529776658750931
0.2707144170724973,-1.34868034079825,0.827644043180189,-0.15660808636764348
1.3971636783415184,-0.26167735908972034,1.9707090115176507,0.3863155638301968
0.3417656619693399,-0.2125400723236739,1.1056357727046446,0.028648252763077985
-0.39236985431155924,-0.3998209920497242,1.59841865971174,0.015189798130079193
1.6419144178027558,-0.7200707130677952,-0.34942048673493353,2.242114974519562
1.4422835065641313,-0.3567792522955071,0.19941072568860552,1.9148438294482881
1.058168522529495,-1.6062484817770715,0.021444051783920504,0.7178284101308718
-0.7339782220236049,0.9820634048555883,-0.19082343158067916,0.7566862256619779
